subject_id,workflow_id,task,reducer,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,data.gold_standard,data.user_ids,data.aggregation_version
63341325,18906,T12,text_reducer,,,,,,,3.4.5
63341325,18906,T13,text_reducer,,,,,,,3.4.5
63341325,18906,T15,text_reducer,"[['One', 'One', 'One', 'One'], ['boat', 'boat', 'boat', 'boat'], ['livery,', 'livery,', 'livery,', 'livery,'], ['and', 'and', 'and', 'and'], ['a', 'a', 'a', 'a'], ['few', 'few', 'few', 'few'], ['cottages.', 'cottages.', 'cottages', 'cottages']]",4.0,3.7142857142857144,"One boat livery, and a few cottages.","[False, False, False, False]","[2295748.0, 2128725.0, 2329370.0, 2000370.0]",3.4.5
63341326,18906,T0,text_reducer,"[['Permitted', 'Permitted', 'Permitted', 'Permitted']]",4.0,4.0,Permitted,"[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341326,18906,T1,text_reducer,"[['High', 'High', 'High', 'High']]",4.0,4.0,High,"[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341326,18906,T2,text_reducer,"[['None', 'None', 'None', 'None']]",4.0,4.0,None,"[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341326,18906,T3,text_reducer,"[['High', 'High', 'High', 'High']]",4.0,4.0,High,"[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341326,18906,T4,text_reducer,"[['Moderate', 'Moderate', 'Moderate', 'Moderate'], ['at', 'at', 'at', 'at'], ['all', 'all', 'all', 'all'], ['depths', 'depths', 'depths', 'depths']]",4.0,4.0,Moderate at all depths,"[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341326,18906,T5,text_reducer,"[['524', '524', '524', '524']]",4.0,4.0,524,"[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341326,18906,T6,text_reducer,"[['About', 'About', 'About', 'About'], ['17', '17', '17', '17'], ['ft.', 'ft', 'ft.', 'ft.']]",4.0,3.6666666666666665,About 17 ft.,"[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341326,18906,T7,text_reducer,"[['roiled', 'Roiled', 'roiled', 'Roiled'], ['-', '-', '-', '-'], ['not', 'not', 'not', 'not'], ['very', 'very', 'very', 'very'], ['clear.', 'clear', 'clear', 'clear']]",4.0,3.4,roiled - not very clear,"[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341326,18906,T10,text_reducer,"[['Very', 'Very', 'Very', 'Very'], ['alkaline', 'alkaline', 'alkaline', 'alkaline']]",4.0,4.0,Very alkaline,"[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341326,18906,T11,text_reducer,"[['Yes', 'Yes', 'Yes', 'Yes']]",4.0,4.0,Yes,"[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341326,18906,T12,text_reducer,"[['About', 'About', 'About', 'About'], ['2', '2', '2', '2'], ['feet', 'feet', 'feet', 'feet'], ['maximum', 'maximum', 'maximum', 'maximum']]",4.0,4.0,About 2 feet maximum,"[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341326,18906,T13,text_reducer,"[['No', 'No', 'No', 'No']]",4.0,4.0,No,"[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341326,18906,T15,text_reducer,"[['Extensive.', 'Extensive.', 'Extensive.', 'Extensive.'], ['Many', 'Many', 'Many', 'Many'], ['cottages,', 'cottages,', 'cottages,', 'cottages,'], ['boat', 'boat', 'boat', 'boat'], ['livery,', 'livery,', 'livery,', 'livery,'], ['dance', 'dance', 'dance', 'dance'], ['hall', 'hall', 'hall,', 'hall'], ['etc.', 'etc.', 'etc.', 'etc.'], ['on', 'on', 'on', 'on'], ['grounds.', 'grounds', 'grounds.', 'grounds']]",4.0,3.7,"Extensive. Many cottages, boat livery, dance hall etc. on grounds.","[False, False, False, False]","[2017299.0, 2328660.0, 2000370.0, 1484814.0]",3.4.5
63341327,18906,T0,text_reducer,"[['Yes', 'Yes', 'Yes', 'Yes']]",4.0,4.0,Yes,"[False, False, False, False]","[2017299.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341327,18906,T1,text_reducer,"[['24.4*C', '24.4', '24.4*C', '24.4*'], ['', '*C', '', 'C']]",4.0,1.5,24.4*C *C,"[False, False, False, False]","[2017299.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341327,18906,T2,text_reducer,,,,,,,3.4.5
63341327,18906,T3,text_reducer,"[['21.1*C', '21.1*C', '21.1*C', '21.1*'], ['', '', '', 'C']]",4.0,2.0,21.1*C C,"[False, False, False, False]","[2017299.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341327,18906,T4,text_reducer,"[['6.9', '6.9', '6.9', '6.9'], ['surf.', 'surf-', 'surf.', 'surf.'], ['-', '', '-', '-'], ['3.8', '3.8', '3.8', '3.8'], ['at', 'at', 'at', 'at'], [""12'"", ""12'"", ""12'"", ""12'""]]",4.0,3.6666666666666665,6.9 surf. - 3.8 at 12',"[False, False, False, False]","[2017299.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341327,18906,T5,text_reducer,"[['108', '108', '108', '108'], ['acres', 'acres', '', ''], ['', 'on', 'on', 'on'], ['', 'map', 'map', 'map']]",4.0,3.0,108 acres on map,"[False, False, False, False]","[2017299.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341327,18906,T6,text_reducer,"[['14', '14', '14', '14'], ['feet', 'feet', 'feet', 'feet']]",4.0,4.0,14 feet,"[False, False, False, False]","[2017299.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341327,18906,T7,text_reducer,"[['8', '8', '8', '8'], ['feet', 'feet', 'feet', 'feet'], ['by', 'by', 'by', 'by'], ['disk', 'disk', 'disk', 'disk']]",4.0,4.0,8 feet by disk,"[False, False, False, False]","[2017299.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341327,18906,T10,text_reducer,"[['M.O.', 'M.O', 'M.O.', 'M.O.'], ['10', '10', '10', '10'], ['to', 'to', 'to', 'to'], ['17', '17', '17', '17'], ['', '', '', 'pH'], ['', '', '', '5.8-6.0']]",4.0,2.8333333333333335,M.O. 10 to 17 pH 5.8-6.0,"[False, False, False, False]","[2017299.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341327,18906,T11,text_reducer,"[['Yes', 'Yes', 'Yes', 'Yes']]",4.0,4.0,Yes,"[False, False, False, False]","[2017299.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341327,18906,T12,text_reducer,"[['None', 'None', 'None', 'None']]",4.0,4.0,None,"[False, False, False, False]","[2017299.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341327,18906,T13,text_reducer,"[['?', '?', '?', '?']]",4.0,4.0,?,"[False, False, False, False]","[2017299.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341327,18906,T15,text_reducer,"[['-', '-']]",2.0,2.0,-,"[False, False]","[2329370.0, 1484814.0]",3.4.5
63341328,18906,T0,text_reducer,"[['Yes', 'Yes', 'Yes', 'Yes']]",4.0,4.0,Yes,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, 2001001.0]",3.4.5
63341328,18906,T1,text_reducer,"[['25.7*C', '25.7°C', '25.7*', '25.7*C'], ['', '', 'C', '']]",4.0,1.5,25.7*C C,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, 2001001.0]",3.4.5
63341328,18906,T2,text_reducer,"[[""10'"", ""10'"", ""10'"", ""10'""], ['21.9*C', '21.9°C', '21.9*', '21.9*C'], ['', '', 'C', '']]",4.0,2.3333333333333335,10' 21.9*C C,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, 2001001.0]",3.4.5
63341328,18906,T3,text_reducer,"[['4.9*C', '4.9°C', '4.9*', '4.9*'], ['', '', 'C', ''], ['at', 'at', 'at', 'at'], [""90'"", ""90'"", ""90'"", ""90'""]]",4.0,2.75,4.9* C at 90',"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, 2001001.0]",3.4.5
63341328,18906,T4,text_reducer,"[['Surf.', 'Surface', 'Surf.', 'Surf.'], ['7.8', '7.8', '7.8', '7.8ppm'], ['ppm', 'ppm.', 'ppm.', ''], ['-', '-', '-', ''], ['60', '60', '60', '-60ft'], ['ft', 'ft.', 'ft.', ''], ['2.8', '2.8', '2.8ppm', '2.8ppm'], ['ppm', 'ppm.', '', '']]",4.0,2.375,Surf. 7.8 ppm. - 60 ft. 2.8 ppm,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, 2001001.0]",3.4.5
63341328,18906,T5,text_reducer,"[['210', '210', '210', '212']]",4.0,3.0,210,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, 2001001.0]",3.4.5
63341328,18906,T6,text_reducer,"[[""102'"", ""102'"", ""102'"", ""109'""]]",4.0,3.0,102',"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, 2001001.0]",3.4.5
63341328,18906,T7,text_reducer,"[['14', '14', '14', '14ft'], ['ft', 'ft.', 'ft.', '']]",4.0,2.5,14 ft.,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, 2001001.0]",3.4.5
63341328,18906,T10,text_reducer,"[['M.O.', 'M.O.', 'M.', 'M.O'], ['', '', 'O.', ''], ['115', '115', '115', '115-132'], ['to', 'to', 'to', ''], ['132', '132', '132', ''], ['', 'pH.', 'pH', ''], ['', '7.2-8.4', '7.2', ''], ['', '', '-', ''], ['', '', '8.4', '']]",4.0,1.7777777777777777,M.O. O. 115 to 132 pH. 7.2-8.4 - 8.4,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, 2001001.0]",3.4.5
63341328,18906,T11,text_reducer,"[['no', 'no', 'no', 'No']]",4.0,3.0,no,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, 2001001.0]",3.4.5
63341328,18906,T12,text_reducer,,,,,,,3.4.5
63341328,18906,T13,text_reducer,,,,,,,3.4.5
63341328,18906,T15,text_reducer,"[['Slight', 'Slight', 'Slight', 'Slight']]",4.0,4.0,Slight,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, 2001001.0]",3.4.5
63341329,18906,T0,text_reducer,"[['Yes', 'Yes', 'Yes', 'Yes']]",4.0,4.0,Yes,"[False, False, False, False]","[2036854.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341329,18906,T1,text_reducer,"[['70°F', '70*F', '70*F', '70*'], ['', '', '', 'F']]",4.0,1.5,70*F F,"[False, False, False, False]","[2036854.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341329,18906,T2,text_reducer,"[['None', 'None', 'None', 'None']]",4.0,4.0,None,"[False, False, False, False]","[2036854.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341329,18906,T3,text_reducer,"[[""26'"", '', ""26'"", ""26'""], ['-', '', '-', '-'], ['14.8°C', '26-14.8*C', '14.8*C', '14.8*'], ['', '', '', 'C']]",4.0,2.0,26' - 14.8°C C,"[False, False, False, False]","[2036854.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341329,18906,T4,text_reducer,"[['.05', '.05', '.05', '.05'], ['ppm', 'ppm.', 'ppm', 'ppm'], ['at', 'at', 'at', 'at'], [""26',"", '26,', ""26',"", ""26',""], ['6.5', '6.5', '6.5', '6.5ppm'], ['ppm', 'ppm.', 'ppm', ''], ['at', 'at', 'at', 'at'], ['surface', 'surface', 'surface', 'surface']]",4.0,3.375,".05 ppm at 26', 6.5 ppm at surface","[False, False, False, False]","[2036854.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341329,18906,T5,text_reducer,"[['171', '171', '171', '171'], ['', '', 'on', ''], ['', 'acres', 'map', '']]",4.0,2.0,171 on acres,"[False, False, False, False]","[2036854.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341329,18906,T6,text_reducer,"[[""27'"", '27', ""27'"", ""27'""]]",4.0,3.0,27',"[False, False, False, False]","[2036854.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341329,18906,T7,text_reducer,"[[""9'"", '9', ""9'"", ""9'""], ['Secchi', 'Secchi', 'Secchi', 'Secchi'], ['average', 'average', 'average', 'average']]",4.0,3.6666666666666665,9' Secchi average,"[False, False, False, False]","[2036854.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341329,18906,T10,text_reducer,"[['7.9', '7.9', '7.9', '7.9'], ['to', 'to', 'to', 'to'], ['6.7', '6.7', '6.7', '6.7'], ['pH', 'pH', 'pH', 'pH']]",4.0,4.0,7.9 to 6.7 pH,"[False, False, False, False]","[2036854.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341329,18906,T11,text_reducer,"[['No', 'No', 'No', 'No'], ['outlet', 'outlet', 'outlet', 'outlet']]",4.0,4.0,No outlet,"[False, False, False, False]","[2036854.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341329,18906,T12,text_reducer,,,,,,,3.4.5
63341329,18906,T13,text_reducer,,,,,,,3.4.5
63341329,18906,T15,text_reducer,"[['Cottages,', 'Cottages,', 'Cottages,', 'Cottages,'], ['trailer', 'trailer', 'trailer', 'trailer'], ['camps', 'camps', 'camp', 'camps']]",4.0,3.6666666666666665,"Cottages, trailer camps","[False, False, False, False]","[2036854.0, 2329370.0, 2000370.0, 1484814.0]",3.4.5
63341330,18906,T0,text_reducer,"[['Permitted', 'Permitted', 'Permitted', 'Permitted']]",4.0,4.0,Permitted,"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341330,18906,T1,text_reducer,"[['High', 'High', 'High', 'High']]",4.0,4.0,High,"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341330,18906,T2,text_reducer,"[['No', 'No', 'No', 'No'], ['definite', 'definite', 'definite', 'definite'], ['thermocline', 'thermocline', 'thermocline', 'thermocline']]",4.0,4.0,No definite thermocline,"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341330,18906,T3,text_reducer,"[['58*', '58*', '58*', '58*']]",4.0,4.0,58*,"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341330,18906,T4,text_reducer,"[['Fairly', 'Fairly', 'Fairly', 'Fairly'], ['high', 'high', 'high', 'high'], ['at', 'at', 'at', 'at'], ['all', 'all', 'all', 'all'], ['depths.', 'depths', 'depths.', 'depths.']]",4.0,3.8,Fairly high at all depths.,"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341330,18906,T5,text_reducer,"[['4982', '4982', '4982', '4982']]",4.0,4.0,4982,"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341330,18906,T6,text_reducer,"[['54', '54', '54', '54'], ['ft.', 'ft.', 'ft.', 'ft.']]",4.0,4.0,54 ft.,"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341330,18906,T7,text_reducer,"[['Fairly', 'Fairly', 'Fairly', 'Fairly'], ['clear', 'clear', 'clear', 'clear']]",4.0,4.0,Fairly clear,"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341330,18906,T10,text_reducer,"[['Decidedly', 'Decidedly', 'Decidedly', 'Decidedly'], ['alk.', 'alk.', 'alk.', 'alk.']]",4.0,4.0,Decidedly alk.,"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341330,18906,T11,text_reducer,"[['Yes', 'Yes', 'Yes', 'Yes']]",4.0,4.0,Yes,"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341330,18906,T12,text_reducer,"[['13-14', '13-14', '13-14', '13-14'], ['feet', 'feet', 'feet', 'feet']]",4.0,4.0,13-14 feet,"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341330,18906,T13,text_reducer,"[['No', 'No', 'No', 'No'], ['(see', '(see', '(see', '(See'], ['Rept.)', 'Rept.)', 'Rept.)', 'Rept.)']]",4.0,3.6666666666666665,No (see Rept.),"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341330,18906,T15,text_reducer,"[['Extensive', 'Extensive', 'Extensive', 'Extensive']]",4.0,4.0,Extensive,"[False, False, False, False]","[2295748.0, 2329370.0, 1871207.0, 2000370.0]",3.4.5
63341331,18906,T0,text_reducer,"[['Permitted', 'Permitted', 'Permitted', 'permitted']]",4.0,3.0,Permitted,"[False, False, False, False]","[2036854.0, 2000370.0, 1484814.0, nan]",3.4.5
63341331,18906,T1,text_reducer,"[['Warm', 'Warm', 'Warm', 'Warm'], ['71°', '71*', '71*', '71*'], ['(Air', '(Air', '(Air', '(Air'], ['temp', 'temp.', 'temp.', 'temp'], ['74°)', '74*)', '74*)', '74*)']]",4.0,3.2,Warm 71* (Air temp 74*),"[False, False, False, False]","[2036854.0, 2000370.0, 1484814.0, nan]",3.4.5
63341331,18906,T2,text_reducer,"[['Present', 'Present', 'Present', 'Present'], ['at', 'at', 'at', 'at'], ['6', '6', '6', '6'], ['to', 'to', 'to', 'to'], ['9', '9', '9', '9'], ['meters', 'meters', 'meters', 'meters']]",4.0,4.0,Present at 6 to 9 meters,"[False, False, False, False]","[2036854.0, 2000370.0, 1484814.0, nan]",3.4.5
63341331,18906,T3,text_reducer,"[['Cold', 'Cold', 'Cold', 'Cold'], ['(47°)', '(47*)', '(47)', '47*']]",4.0,2.5,Cold (47°),"[False, False, False, False]","[2036854.0, 2000370.0, 1484814.0, nan]",3.4.5
63341331,18906,T4,text_reducer,"[['Moderate', 'Moderate', 'Moderate', 'Moderate'], ['in', 'in', 'in', 'in'], ['upper', 'upper', 'upper', 'upper'], ['half,', 'half,', 'half,', 'half,'], ['small', 'small', 'small', 'small'], ['amount', 'amount', 'amount', 'amount'], ['present', 'present', 'present', 'present'], ['in', 'in', 'in', 'in'], ['cold', 'cold', 'cold', 'cold'], ['water', 'water', 'water', 'water'], ['area,', 'area,', 'area,', 'area,'], ['none', 'none', 'none', 'none'], ['at', 'at', 'at', 'at'], ['bottom.', 'bottom.', 'bottom', 'bottom']]",4.0,3.857142857142857,"Moderate in upper half, small amount present in cold water area, none at bottom.","[False, False, False, False]","[2036854.0, 2000370.0, 1484814.0, nan]",3.4.5
63341331,18906,T5,text_reducer,"[['125.2', '125.2', '125.2', '125.2'], ['ac', 'acres', '', 'acres']]",4.0,3.0,125.2 acres,"[False, False, False, False]","[2036854.0, 2000370.0, 1484814.0, nan]",3.4.5
63341331,18906,T6,text_reducer,"[['16', '16', '16', '16'], ['meters', 'meter', 'meter', 'meters']]",4.0,3.0,16 meters,"[False, False, False, False]","[2036854.0, 2000370.0, 1484814.0, nan]",3.4.5
63341331,18906,T7,text_reducer,"[['Quite', 'Quite', 'Quite', 'quite'], ['clear', 'clear', 'clear', 'clear']]",4.0,3.5,Quite clear,"[False, False, False, False]","[2036854.0, 2000370.0, 1484814.0, nan]",3.4.5
63341331,18906,T10,text_reducer,"[['Decidedly', 'Decidedly', 'Decidedly', 'decidedly'], ['', '', 'alkalinein', ''], ['', '', 'upper', ''], ['', '', 'half,', ''], ['', '', 'slightly', ''], ['alkaline*', 'alkaline', 'alkaline', 'alkaline'], ['', '', 'in', ''], ['', '', 'lower', ''], ['', '', 'half.', '']]",4.0,1.4444444444444444,"Decidedly alkalinein upper half, slightly alkaline in lower half.","[False, False, False, False]","[2036854.0, 2000370.0, 1484814.0, nan]",3.4.5
63341331,18906,T11,text_reducer,,,,,,,3.4.5
63341331,18906,T12,text_reducer,,,,,,,3.4.5
63341331,18906,T13,text_reducer,,,,,,,3.4.5
63341331,18906,T15,text_reducer,"[['One', 'One', 'One', 'one'], ['boat', 'boat', 'boat', 'boat'], ['livery,', 'livery,', 'livery,', 'livery'], ['&', 'and', 'and', 'and'], ['a', 'a', 'a', 'a'], ['few', 'few', 'few', 'few'], ['cottages.', 'cottages', 'cottages', 'cottages']]",4.0,3.4285714285714284,"One boat livery, and a few cottages","[False, False, False, False]","[2036854.0, 2000370.0, 1484814.0, nan]",3.4.5
63341332,18906,T0,text_reducer,"[['Permitted.', 'Permitted', 'Permitted', 'Permitted']]",4.0,3.0,Permitted,"[False, False, False, False]","[2295748.0, 2000370.0, 1484814.0, 2001001.0]",3.4.5
63341332,18906,T1,text_reducer,"[['Fairly', 'Fairly', 'Fairly', 'Fairly'], ['high', 'high', 'high', 'high'], ['66*', '66*', '66*', '66*'], ['(air', '(air', '(air', '(air'], ['70*)', '70*)', '70*)', '70*)']]",4.0,4.0,Fairly high 66* (air 70*),"[False, False, False, False]","[2295748.0, 2000370.0, 1484814.0, 2001001.0]",3.4.5
63341332,18906,T2,text_reducer,"[['Present', 'Present', 'Present', 'Present'], ['4-7', '4-7', '4-7m', '4-7m'], ['m.', 'm', '', '']]",4.0,2.3333333333333335,Present 4-7 m.,"[False, False, False, False]","[2295748.0, 2000370.0, 1484814.0, 2001001.0]",3.4.5
63341332,18906,T3,text_reducer,"[['Cold', 'Cold', 'Cold', 'Cold'], ['(43*)', '(43*)', '(43*)', '(43*)']]",4.0,4.0,Cold (43*),"[False, False, False, False]","[2295748.0, 2000370.0, 1484814.0, 2001001.0]",3.4.5
63341332,18906,T4,text_reducer,"[['Fairly', 'Fairly', 'Fairly', 'Fairly'], ['high', 'high', 'high', 'high'], ['in', 'in', 'in', 'in'], ['upper', 'upper', 'upper', 'upper'], ['half.', 'half.', 'half.', 'half.Small'], ['Small', 'Small', 'Small', ''], ['amount', 'amount', 'amount', 'amount'], ['even', 'even', 'even', 'seen'], ['at', 'at', 'at', 'at'], ['bottom.', 'bottom.', 'bottom.', 'bottom']]",4.0,3.6,Fairly high in upper half. Small amount even at bottom.,"[False, False, False, False]","[2295748.0, 2000370.0, 1484814.0, 2001001.0]",3.4.5
63341332,18906,T5,text_reducer,"[['114', '114', '114', '114'], ['acres', 'acres', 'acres', '']]",4.0,3.5,114 acres,"[False, False, False, False]","[2295748.0, 2000370.0, 1484814.0, 2001001.0]",3.4.5
63341332,18906,T6,text_reducer,"[['18.9', '18.9', '18.9', ''], ['meters', 'meters', 'meters', '18.9meters']]",4.0,3.0,18.9 meters,"[False, False, False, False]","[2295748.0, 2000370.0, 1484814.0, 2001001.0]",3.4.5
63341332,18906,T7,text_reducer,"[['Clear', 'Clear', 'Clear', 'Clear']]",4.0,4.0,Clear,"[False, False, False, False]","[2295748.0, 2000370.0, 1484814.0, 2001001.0]",3.4.5
63341332,18906,T10,text_reducer,"[['Quite', 'Quite', 'Quite', 'Quite'], ['alkaline', 'alkaline', 'alkaline', 'alkaline'], ['at*', 'at*', 'at', 'at*'], ['', '', 'top,', ''], ['', '', 'almost', ''], ['', '', 'neutral', ''], ['', '', 'at', ''], ['', '', 'bottom.', '']]",4.0,2.0,"Quite alkaline at* top, almost neutral at bottom.","[False, False, False, False]","[2295748.0, 2000370.0, 1484814.0, 2001001.0]",3.4.5
63341332,18906,T11,text_reducer,"[['None', 'None', 'None', 'None'], ['near', 'near', 'near', 'near'], ['lake', 'lake', 'lake', 'lake']]",4.0,4.0,None near lake,"[False, False, False, False]","[2295748.0, 2000370.0, 1484814.0, 2001001.0]",3.4.5
63341332,18906,T12,text_reducer,,,,,,,3.4.5
63341332,18906,T13,text_reducer,"[['Yes', 'Yes', 'Yes', 'Yes']]",4.0,4.0,Yes,"[False, False, False, False]","[2295748.0, 2000370.0, 1484814.0, 2001001.0]",3.4.5
63341332,18906,T15,text_reducer,"[['Boat', 'Boat', 'Boat', 'Boat'], ['livery,', 'livery,', 'livery.', 'livery,'], [""Boy's"", ""Boy's"", ""Boy's"", ""Boys'""], ['camp,', 'camp,', 'camp', 'camp'], ['and', 'and', 'and', 'and'], ['a', 'a', 'a', 'a'], ['number', 'number', 'number', 'number'], ['of', 'of', 'of', 'of'], ['cottages', 'cottages', 'cottages.', 'cottages']]",4.0,3.4444444444444446,"Boat livery, Boy's camp, and a number of cottages","[False, False, False, False]","[2295748.0, 2000370.0, 1484814.0, 2001001.0]",3.4.5
63341333,18906,T0,text_reducer,"[['Permitted.', 'Permitted', 'Permitted', 'Permitted.']]",4.0,2.0,Permitted.,"[False, False, False, False]","[2328886.0, 2001001.0, 2000370.0, 2324166.0]",3.4.5
63341333,18906,T1,text_reducer,"[['Warm', 'Warm', 'Warm', 'Warm'], ['74*', '74*', '74*', '74°'], ['(Air', '(air', '(Air', '(Air'], ['temperature', 'temperature', 'temperature', 'temperature'], ['74*)', '74*)', '74*)', '74°)']]",4.0,3.4,Warm 74* (Air temperature 74*),"[False, False, False, False]","[2328886.0, 2001001.0, 2000370.0, 2324166.0]",3.4.5
63341333,18906,T2,text_reducer,"[['None', 'None', 'None']]",3.0,3.0,None,"[False, False, False]","[2328886.0, 2001001.0, 2000370.0]",3.4.5
63341333,18906,T3,text_reducer,"[['Warm', 'Warm', 'Warm', 'Warm'], ['68*', '68*', '68*', '68°']]",4.0,3.5,Warm 68*,"[False, False, False, False]","[2328886.0, 2001001.0, 2000370.0, 2324166.0]",3.4.5
63341333,18906,T4,text_reducer,"[['Fairly', 'Fairly', 'Fairly', 'Fairly'], ['high', 'high', 'high', 'high'], ['at', 'at', 'at', 'at'], ['all', 'all', 'all', 'all'], ['depths', 'depths', 'depths', 'depths.']]",4.0,3.8,Fairly high at all depths,"[False, False, False, False]","[2328886.0, 2001001.0, 2000370.0, 2324166.0]",3.4.5
63341333,18906,T5,text_reducer,"[['242', '242', '242', '242']]",4.0,4.0,242,"[False, False, False, False]","[2328886.0, 2001001.0, 2000370.0, 2324166.0]",3.4.5
63341333,18906,T6,text_reducer,"[['About', 'About', 'About', 'About'], ['30', '30ft', '30', '30'], ['ft.', '', 'ft.', 'ft.']]",4.0,3.3333333333333335,About 30 ft.,"[False, False, False, False]","[2328886.0, 2001001.0, 2000370.0, 2324166.0]",3.4.5
63341333,18906,T7,text_reducer,"[['Clear', 'Clear', 'Clear', 'Clear'], ['', '-', '', ''], ['', 'CO2', '', ''], ['', 'a', '', ''], ['', 'very', '', ''], ['', 'little', '', ''], ['', 'at', '', ''], ['', 'bottom', '', '']]",4.0,1.375,Clear - CO2 a very little at bottom,"[False, False, False, False]","[2328886.0, 2001001.0, 2000370.0, 2324166.0]",3.4.5
63341333,18906,T10,text_reducer,"[['Decidedly', 'Decidedly', 'Decidedly', 'Decidedly'], ['alkaline', 'alkaline', 'alkaline', 'alkaline']]",4.0,4.0,Decidedly alkaline,"[False, False, False, False]","[2328886.0, 2001001.0, 2000370.0, 2324166.0]",3.4.5
63341333,18906,T11,text_reducer,[['-']],1.0,1.0,-,[False],[2328886.0],3.4.5
63341333,18906,T12,text_reducer,[['-']],1.0,1.0,-,[False],[2328886.0],3.4.5
63341333,18906,T13,text_reducer,[['-']],1.0,1.0,-,[False],[2328886.0],3.4.5
